,user_id,game_use,rec_use,studio_use,exercise_use,office_use,podcast_use,travel_use,other_use,sound_quality_importance,positional_importance,loud_importance,mic_importance,wireless_importance,noise_cancel_importance,in_ear_importance,on_ear_importance,over_ear_importance,no_pref_oninover,price_sensitivity,min_price,max_price,headphone_name,price,attached_mic,recording_quality,noise_handling,Impedance,sensitivity(dbv),accuracy,weighted_harmonic_distortion,soundstage,imaging,noise_isolation,wireless,over_ear_style,on_ear_style,in_ear_style,open_back,close_back,semiclosed_back
7797,7797,1,0,0,0,0,0,0,0,9,8,5,5,6,4,0,0,0,1,3,0,250,7797,200,0,0,0.960415015,10,116.1619695,0.500357275,0.892771765,0.764411379,0.291750859,0.971736482,0.731695275,0,0,1,0,1,0
7798,7798,0,1,1,0,0,0,0,0,9,9.1,6,3,6,3,0,0,0,1,4,0,200,7798,50,0,0,0.700536038,100,96.7186682,0.918656237,0.349933031,0.746908697,0.96817969,0.734975074,0,0,0,1,0,1,0
7799,7799,1,0,0,0,0,1,0,1,7,7,7,7,0,2,0,0,0,1,9.1,0,99.00990099,7799,200,0,0,0.718681245,20,95.03295104,0.883310128,0.626138136,0.995313996,0.650539282,0.387163688,0,1,0,0,0,0,0
7800,7800,0,0,0,0,0,0,1,0,8,2,1,4,0,7,1,0,1,0,1,0,500,7800,100,0,0,0.507157127,30,119.9045947,0.473218103,0.776806723,0.387601604,0.56884924,0.77847901,0.33595728,1,0,0,1,0,0
7801,7801,0,1,0,1,0,0,1,0,8,4,2,5,4,6,0,0,0,1,6,0,142.8571429,7801,300,0,0,0.812472834,50,115.8436914,0.798468216,0.410676961,0.271604415,0.983986917,0.980300731,0.517778379,1,0,0,0,0,0
7802,7802,1,1,0,0,0,0,1,0,9,8,4,5,2,9,0,0,0,1,0,0,1000,7802,200,0,0,0.380597485,50,93.27810027,0.507657756,0.62405476,0.382526413,0.269948465,0.837097622,0,0,1,0,1,0,0
7803,7803,0,1,0,0,0,1,0,0,7,9.1,0,9.1,8,7,0,0,0,1,8,0,111.1111111,7803,50,0,0,0.490009313,300,125.3984444,0.932060205,0.657540053,0.531714505,0.579025295,0.399688418,0,0,0,0,0,1,0
7804,7804,1,0,1,0,1,0,0,0,10,8,7,9.1,1,3,1,1,0,0,3,0,250,7804,100,1,0.39,0.633056577,120,93.53841689,0.56990257,0.942903093,0.408541213,0.990091326,0.967610728,0,1,0,0,1,0,0
7805,7805,1,0,1,0,0,0,1,0,9,7,8,5,5,5,1,1,0,0,0,0,1000,7805,200,0,0,0.603996758,20,97.09290141,0.492926627,0.419670367,0.614020942,0.384064762,0.518681209,0.604068292,1,0,0,0,1,0
7806,7806,1,0,0,0,0,0,1,0,6,9.1,8,5,1,9,1,0,1,0,6,0,142.8571429,7806,300,0,0,0.512988448,100,123.4455134,0.514735665,0.887405333,0.950871246,0.7334269,0.459522746,0.357437163,1,0,0,0,0,0
7807,7807,0,0,1,1,0,0,0,0,8,1,3,0,9.1,6,1,0,0,0,0,0,1000,7807,50,0,0,0.466334577,100,104.3023549,0.327146837,0.552784158,0.498908713,0.339839961,0.920909525,0,1,0,0,0,1,0
7808,7808,0,1,0,0,0,0,0,0,10,5,8,9.1,9.1,7,1,1,1,0,0,0,1000,7808,50,0,0,0.881054837,120,122.5396465,0.341681371,0.811449813,0.786570987,0.568558214,0.629304977,0.49343928,1,0,0,0,1,0
7809,7809,1,1,0,0,1,1,0,0,10,8,4,8,0,10,0,0,1,0,5,0,166.6666667,7809,100,0,0,0.904455857,100,120.2134651,0.409583794,0.591497846,0.687158236,0.324321784,0.916973973,0,1,0,0,0,1,0
7810,7810,1,1,1,0,1,0,1,0,6,7,0,8,2,5,0,0,0,1,2,0,333.3333333,7810,100,1,0.26,0.594798398,30,98.89176282,0.567624258,0.593351336,0.600884146,0.867898632,0.625619933,0.507917457,1,0,0,0,0,1
7811,7811,0,0,1,0,0,0,1,0,9,7,6,0,7,10,0,0,1,0,6,0,142.8571429,7811,50,0,0,0.823948205,50,100.3310354,0.641667877,0.472214021,0.271406074,0.280092178,0.795054714,0,1,0,0,0,1,0
7812,7812,0,0,1,0,1,0,0,0,8,5,5,4,2,4,0,0,0,1,1,0,500,7812,200,0,0,0.36584206,10,90.49224707,0.593720286,0.324621482,0.613485045,0.520761863,0.909083958,0,0,1,0,0,1,0
7813,7813,1,0,1,0,1,0,1,0,9,8,3,5,8,8,0,0,0,1,9.1,0,99.00990099,7813,50,0,0,0.39839357,100,96.85885556,0.616088769,0.52080391,0.939095997,0.283693408,0.989964235,0,0,1,0,0,1,0
7814,7814,1,0,0,0,1,1,0,0,7,10,5,6,6,8,0,0,0,1,4,0,200,7814,200,0,0,0.775581011,30,106.2469985,0.653113282,0.566185084,0.813016756,0.777313678,0.449980028,0.695149444,0,1,0,0,1,0
7815,7815,1,0,0,0,0,0,0,0,9,8,5,9.1,4,3,1,1,1,0,4,0,200,7815,400,0,0,0.447694702,10,96.30524264,0.762578428,0.973551893,0.733730954,0.96217756,0.917971219,0.760672049,1,0,0,1,0,0
7816,7816,0,1,1,0,1,0,0,0,8,6,8,8,4,2,0,0,0,1,7,0,125,7816,100,0,0,0.264907237,50,119.6381605,0.840379023,0.86838574,0.549174997,0.841661729,0.396983846,0.452156994,0,1,0,0,1,0
7817,7817,0,0,0,0,0,1,0,0,9,7,1,6,8,7,1,0,0,0,3,0,250,7817,100,0,0,0.330221447,10,112.4267167,0.999216387,0.407062653,0.548132558,0.60335707,0.665744962,0,1,0,0,0,1,0
7818,7818,0,1,0,1,0,0,0,0,9,5,3,4,6,10,1,0,0,0,9.1,0,99.00990099,7818,100,1,0.46,0.879508764,20,117.9294358,0.839297217,0.907766243,0.351423789,0.37673823,0.390569292,0,0,0,1,0,0,1
7819,7819,0,0,1,0,0,0,1,0,10,0,6,4,3,7,1,0,0,0,7,0,125,7819,50,0,0,0.691013074,300,111.8834954,0.979011627,0.556507255,0.55601494,0.549663979,0.304635526,0,0,0,0,0,1,0
7820,7820,0,0,1,0,1,0,0,0,9,3,0,5,3,8,0,0,1,0,8,0,111.1111111,7820,50,0,0,0.569110883,180,96.70545452,0.894859692,0.962551726,0.263509793,0.893714497,0.529722009,0,1,0,0,0,1,0
7821,7821,0,1,0,0,1,0,1,0,9,2,8,2,9.1,9,0,1,1,0,1,0,500,7821,50,0,0,0.500034174,20,94.96411669,0.278725558,0.981586954,0.252384714,0.903916369,0.516167237,0,0,0,1,0,1,0
7822,7822,0,1,0,1,1,0,0,0,9,9.1,4,1,9.1,6,1,1,1,0,1,0,500,7822,200,0,0,0.445539822,10,98.38699815,0.394231191,0.957552688,0.89299542,0.825768462,0.784334034,0,0,0,1,0,1,0
7823,7823,1,0,0,0,0,0,0,0,9,8,8,5,5,5,1,0,0,0,7,0,125,7823,50,1,0.55,0.451255296,20,112.5576574,0.415639365,0.336086942,0.662838985,0.34446327,0.325660604,0,0,0,1,0,0,1
7824,7824,0,0,1,1,1,1,0,0,10,4,7,9.1,4,10,1,0,0,0,3,0,250,7824,200,0,0,0.520702383,120,127.9245092,0.791893295,0.261211154,0.696993652,0.90152416,0.926416388,0,1,0,0,0,1,0
7825,7825,1,1,0,0,0,0,0,0,10,7,1,9,6,3,0,1,0,0,5,0,166.6666667,7825,300,1,0.3,0.795983588,30,124.1087182,0.783788566,0.996599364,0.390355401,0.667560103,0.793357948,0,0,0,1,0,0,1
7826,7826,0,0,0,0,1,1,0,1,9,4,2,6,6,6,1,0,0,0,9.1,0,99.00990099,7826,50,1,0.36,0.796632529,120,103.1744764,0.544386346,0.423215879,0.306538189,0.539340056,0.842347471,0,1,0,0,0,1,0
7827,7827,0,0,0,1,1,0,1,0,9,0,5,0,3,7,0,0,0,1,2,0,333.3333333,7827,100,0,0,0.661601159,20,114.1995206,0.998347778,0.402935162,0.67215738,0.822644175,0.908763132,0,1,0,0,0,0,0
7828,7828,0,1,1,0,1,1,0,0,8,9.1,6,7,9.1,4,0,0,0,1,0,0,1000,7828,50,0,0,0.630069386,10,104.8137456,0.26756461,0.417335646,0.726406088,0.990565116,0.477837891,0,0,0,1,0,1,0
7829,7829,0,0,0,1,0,0,0,0,9,5,4,5,0,6,0,0,0,1,2,0,333.3333333,7829,300,0,0,0.572830402,120,114.6406711,0.88702074,0.67536091,0.398088734,0.420364626,0.541526227,0,0,0,1,0,1,0
7830,7830,0,1,0,0,0,0,0,0,6,3,6,8,2,5,1,1,1,0,9.1,0,99.00990099,7830,50,0,0,0.308665484,50,112.8175057,0.960994803,0.903959065,0.834622504,0.606546394,0.330441324,0.656391176,0,0,1,0,1,0
7831,7831,0,0,0,0,0,1,0,0,8,5,7,9.1,5,10,0,0,0,1,5,0,166.6666667,7831,100,0,0,0.625891109,30,97.1017878,0.927269061,0.613998768,0.88745193,0.833751536,0.719765089,0,0,0,1,0,1,0
7832,7832,0,0,1,0,1,0,0,0,7,4,5,1,4,6,0,0,0,1,5,0,166.6666667,7832,100,0,0,0.979021657,150,94.2379516,0.397856596,0.576634691,0.303548257,0.436157752,0.717274793,0,0,0,1,0,1,0
7833,7833,0,0,0,0,1,0,0,0,8,3,3,8,6,8,0,0,0,1,3,0,250,7833,300,0,0,0.598016607,10,112.3962731,0.731268608,0.944416728,0.53459474,0.710766843,0.319266826,0,1,0,0,0,1,0
7834,7834,0,0,1,1,0,0,1,0,6,5,4,7,1,9,1,1,1,0,3,0,250,7834,100,1,0.43,0.675823478,180,113.7181588,0.318118973,0.940954635,0.86767657,0.961481075,0.30915949,0,1,0,0,0,1,0
7835,7835,1,0,1,0,0,1,0,0,9,10,9.1,8,0,3,0,1,1,0,6,0,142.8571429,7835,50,1,0.69,0.532202787,50,120.5686829,0.575270912,0.88909864,0.570052387,0.564917642,0.281456679,0.472642475,0,0,1,0,1,0
7836,7836,1,1,1,0,1,1,0,1,8,9.1,0,5,1,10,0,0,0,1,9.1,0,99.00990099,7836,50,1,0.51,0.980857707,50,124.6170118,0.576839687,0.950979168,0.266410116,0.839115639,0.649568309,0,1,0,0,1,0,0
7837,7837,0,1,1,0,0,1,1,0,6,1,8,0,3,6,0,1,0,0,6,0,142.8571429,7837,50,0,0,0.725450614,20,118.0495476,0.541990103,0.785125622,0.570302726,0.482080247,0.498823175,0.631816429,0,0,0,0,1,0
7838,7838,0,0,1,0,0,1,1,0,8,6,9.1,3,4,8,0,0,0,1,2,0,333.3333333,7838,50,0,0,0.436101516,50,124.6772749,0.261489427,0.950967275,0.303816396,0.489322927,0.375191121,0.4731149,0,0,1,0,1,0
7839,7839,0,0,0,0,0,1,0,0,9,7,4,4,9.1,9,0,0,0,0,3,0,250,7839,100,1,0.25,0.357211535,120,102.1914943,0.683970574,0.843244921,0.872880501,0.298236473,0.317213571,0,1,0,0,0,1,0
7840,7840,0,0,1,0,0,0,0,0,9,2,1,4,2,8,0,0,0,0,1,0,500,7840,200,0,0,0.925943546,30,105.8112711,0.955174215,0.401204627,0.539065356,0.441824161,0.723832074,0,1,0,0,0,1,0
7841,7841,0,0,1,1,1,1,1,0,8,4,1,7,5,8,1,0,0,0,1,0,500,7841,50,0,0,0.497526449,120,102.4046005,0.31949338,0.91422738,0.767976233,0.875988481,0.661025072,0.705173887,0,0,0,0,1,0
7842,7842,1,1,0,0,0,1,1,0,9,9,1,9,8,7,0,0,0,1,3,0,250,7842,300,0,0,0.464790312,120,90.12378612,0.820790747,0.483086071,0.44575215,0.610244998,0.789074628,0.768716376,1,0,0,0,1,0
7843,7843,0,0,1,1,1,0,0,1,9,8,7,8,0,10,0,0,0,1,0,0,1000,7843,300,0,0,0.95928165,120,98.26046545,0.551823619,0.830785233,0.720594437,0.596629503,0.364146105,0,1,0,0,1,0,0
7844,7844,1,0,0,0,1,0,0,0,9,8,1,6,7,8,0,0,0,1,5,0,166.6666667,7844,100,0,0,0.647879187,120,112.5243133,0.367260529,0.293443258,0.708744221,0.843546528,0.931487538,0,0,0,1,1,0,0
7845,7845,1,0,0,0,0,1,0,0,10,10,1,5,4,5,0,0,0,1,3,0,250,7845,100,0,0,0.604525575,100,107.3015928,0.778945894,0.371472355,0.300233017,0.305088707,0.807769006,0.396195499,0,0,1,0,1,0
7846,7846,0,0,0,1,0,0,0,0,9,3,4,7,9.1,4,0,0,0,1,6,0,142.8571429,7846,100,0,0,0.928891184,30,108.8539342,0.78080724,0.337026396,0.422607363,0.970651962,0.904056919,0,0,1,0,0,1,0
7847,7847,1,0,0,0,0,1,1,0,9,9.1,8,7,1,9,1,1,0,0,3,0,250,7847,50,0,0,0.698002309,100,108.7024985,0.977451761,0.37524499,0.654763958,0.277702588,0.843052437,0,1,0,0,0,1,0
7848,7848,1,0,1,0,1,1,0,0,10,8,1,6,0,5,0,0,0,1,8,0,111.1111111,7848,200,0,0,0.547577213,20,95.41972372,0.838443929,0.706495726,0.714001002,0.331943838,0.70183819,0,0,0,1,0,0,1
7849,7849,0,0,0,1,1,0,0,0,10,8,2,5,4,6,0,0,0,1,4,0,200,7849,200,0,0,0.361003967,20,121.6869393,0.617619867,0.671522535,0.278879094,0.680410559,0.389116789,0,1,0,0,0,1,0
7850,7850,1,1,1,0,1,0,0,0,8,10,6,9,9.1,4,0,0,1,0,1,0,500,7850,200,0,0,0.641737473,10,126.5146292,0.726722049,0.272486881,0.819853052,0.855517737,0.763591914,0,1,0,0,0,1,0
7851,7851,0,0,1,0,0,1,0,0,6,4,2,4,5,3,0,0,0,1,6,0,142.8571429,7851,50,0,0,0.665252317,30,112.0068209,0.92599228,0.839492789,0.409215641,0.329924804,0.534320929,0,0,0,1,0,0,0
7852,7852,1,1,0,0,0,0,0,1,10,9,5,5,8,6,1,1,0,0,3,0,250,7852,100,0,0,0.628664887,100,117.5144686,0.60191014,0.784496813,0.62901625,0.3739805,0.540527391,0,0,0,1,1,0,0
7853,7853,0,0,0,1,1,0,0,0,10,4,3,1,9.1,6,1,0,0,0,5,0,166.6666667,7853,100,0,0,0.691043121,30,109.7240345,0.788873579,0.582137441,0.404783718,0.328522663,0.685126786,0,0,0,0,0,0,0
7854,7854,1,1,0,0,0,1,0,0,10,7,1,8,8,9,0,1,1,0,2,0,333.3333333,7854,100,0,0,0.657233173,50,117.6981738,0.549148882,0.331469176,0.969422493,0.620002811,0.774903527,0,0,1,0,0,0,1
7855,7855,1,0,1,0,1,1,1,0,8,8,2,9,0,9,0,0,0,1,7,0,125,7855,50,1,0.36,0.780034672,40,119.5791636,0.893408855,0.8986,0.628154781,0.448188397,0.921763322,0,1,0,0,1,0,0
7856,7856,0,0,0,0,0,0,1,0,8,4,5,5,9.1,6,1,1,0,0,8,0,111.1111111,7856,100,1,0.53,0.347507489,40,124.7202082,0.751981181,0.36412693,0.360760379,0.851614218,0.765179969,0.778147459,0,1,0,0,0,0
7857,7857,0,1,0,1,0,0,1,0,10,7,7,2,8,10,1,0,0,0,8,0,111.1111111,7857,50,0,0,0.779845491,120,104.541887,0.30364221,0.251949561,0.566016553,0.25123982,0.638373945,0.719979223,1,0,0,0,1,0
7858,7858,0,0,0,1,0,1,1,0,8,2,0,1,4,8,0,0,0,1,4,0,200,7858,300,0,0,0.686145373,50,117.0843629,0.439882303,0.808071122,0.532236828,0.84011176,0.255311698,0,1,0,0,0,1,0
7859,7859,0,0,1,0,0,1,0,0,8,5,6,1,3,10,1,0,1,0,7,0,125,7859,300,0,0,0.266264816,30,114.2481426,0.858176997,0.730917483,0.49257418,0.409900854,0.591816408,0,0,0,1,0,1,0
7860,7860,1,1,1,0,1,1,0,0,9,8,7,6,5,10,0,0,0,1,5,0,166.6666667,7860,100,0,0,0.92456645,120,108.8770995,0.547750325,0.915013448,0.809494746,0.901048111,0.847678261,0,0,1,0,0,1,0
7861,7861,0,0,0,0,0,0,0,0,8,2,7,3,1,4,0,0,0,1,7,0,125,7861,100,0,0,0.39871625,180,102.3367857,0.858711327,0.279125743,0.814109123,0.367993381,0.923441433,0,0,1,0,1,0,0
7862,7862,0,1,0,0,1,1,0,0,7,8,2,4,2,3,1,0,1,0,7,0,125,7862,200,1,0.6,0.54034385,40,99.20646551,0.716112819,0.840150234,0.660667893,0.629386751,0.313102947,0,0,1,0,0,1,0
7863,7863,1,0,0,0,0,1,1,0,7,10,1,9,8,10,1,1,1,0,2,0,333.3333333,7863,300,1,0.26,0.498120076,100,111.5871217,0.744135336,0.4652649,0.39686442,0.48984031,0.916256712,0,1,0,0,1,0,0
7864,7864,0,0,1,1,1,0,0,0,6,8,0,1,3,9,1,1,0,0,4,0,200,7864,200,0,0,0.327734159,50,124.4859181,0.55340387,0.957138029,0.302640591,0.920931981,0.972219561,0,1,0,0,0,0,0
7865,7865,1,0,0,0,0,1,1,0,9,10,9.1,5,6,10,0,0,0,1,8,0,111.1111111,7865,100,1,0.36,0.270818725,20,96.22901013,0.6966779,0.849065904,0.714718909,0.454353938,0.441811147,0,0,0,1,0,0,0
7866,7866,0,1,1,0,0,1,0,0,10,9.1,9.1,1,4,9,0,0,0,1,8,0,111.1111111,7866,300,0,0,0.353607103,20,117.6617511,0.803873816,0.365199134,0.420505774,0.555400948,0.289260476,0,1,0,0,0,0,0
7867,7867,1,1,0,0,0,0,1,0,8,7,9.1,8,8,9,1,0,1,0,9.1,0,99.00990099,7867,100,0,0,0.787668961,100,98.43607336,0.860961867,0.520643791,0.728043589,0.307855539,0.368275858,0,1,0,0,0,1,0
7868,7868,1,0,1,0,0,1,0,0,8,7,5,6,4,5,1,1,1,0,4,0,200,7868,300,0,0,0.463836262,40,113.3697415,0.461859444,0.800902079,0.938987649,0.603290397,0.978350405,0,1,0,0,0,1,0
7869,7869,0,0,1,0,0,0,0,1,8,1,9.1,6,7,9,1,0,0,0,1,0,500,7869,50,0,0,0.778957406,120,125.4801257,0.498578567,0.936176103,0.287371125,0.564970609,0.807479693,0,1,0,0,0,1,0
7870,7870,1,1,1,0,0,0,0,0,10,9,2,8,5,9,1,1,1,0,8,0,111.1111111,7870,50,0,0,0.738697033,10,110.9046609,0.730512151,0.816226764,0.875625279,0.759213034,0.535560793,0.442961603,0,1,0,1,0,0
7871,7871,1,0,1,0,0,0,1,0,6,8,0,9.1,0,8,0,0,0,1,1,0,500,7871,50,1,0.36,0.560006722,40,96.11763002,0.910652152,0.814910905,0.975434295,0.587817894,0.605177018,0,0,1,0,0,1,0
7872,7872,0,1,1,1,0,0,1,1,10,1,0,4,6,7,0,0,0,1,3,0,250,7872,300,1,0.67,0.561055836,10,91.74202894,0.834280794,0.533687248,0.846867637,0.86185526,0.977896107,0.370657276,0,0,1,0,1,0
7873,7873,0,1,0,0,0,0,0,0,7,5,0,6,7,3,0,1,1,0,3,0,250,7873,200,0,0,0.698971722,30,100.8220116,0.330570082,0.971651991,0.915314028,0.422070198,0.594370694,0.332365268,1,0,0,0,0,0
7874,7874,0,0,1,1,0,0,0,1,6,5,5,8,8,2,0,0,0,1,9.1,0,99.00990099,7874,200,0,0,0.478581068,50,109.7677179,0.785262412,0.6413044,0.3648334,0.863188486,0.782460871,0.455672953,0,1,0,0,1,0
7875,7875,0,1,0,1,0,1,0,0,9,4,8,8,6,6,0,0,0,1,4,0,200,7875,300,0,0,0.528758125,40,90.23640006,0.322958095,0.844683665,0.259121538,0.6909708,0.93919065,0,1,0,0,0,1,0
7876,7876,1,0,0,0,0,1,0,0,7,10,9.1,5,9.1,9,0,0,0,0,4,0,200,7876,100,0,0,0.51969217,120,115.5168127,0.932711723,0.791233711,0.772559708,0.650457908,0.973953845,0,1,0,0,0,0,1
7877,7877,0,1,1,1,0,0,0,0,9,3,3,4,1,5,1,0,0,0,1,0,500,7877,200,1,0.57,0.779782989,10,121.8017012,0.796250249,0.369259511,0.610846715,0.5369093,0.418400973,0.4154786,1,0,0,0,1,0
7878,7878,1,0,0,0,0,1,0,0,8,10,6,5,0,8,0,0,0,1,8,0,111.1111111,7878,50,0,0,0.980659436,100,109.0013108,0.789077784,0.639710103,0.570969753,0.649860315,0.820087725,0.570459923,0,1,0,0,1,0
7879,7879,0,1,0,1,0,0,1,0,8,8,7,9.1,0,5,1,1,0,0,6,0,142.8571429,7879,200,0,0,0.975208614,30,128.2829157,0.470153297,0.908141806,0.942791111,0.935448085,0.292890895,0,0,0,1,0,1,0
7880,7880,0,1,1,0,0,1,0,0,10,2,8,6,6,5,1,1,0,0,0,0,1000,7880,100,0,0,0.679020066,100,113.1470592,0.52173995,0.405187068,0.600201191,0.386171174,0.299306446,0,0,0,1,0,1,0
7881,7881,1,1,1,0,0,1,0,0,8,9,7,5,2,5,1,1,0,0,6,0,142.8571429,7881,200,0,0,0.427469934,100,96.27664161,0.263147947,0.500168033,0.604798975,0.304551703,0.3004166,0,0,0,1,0,1,0
7882,7882,0,1,1,1,1,0,0,0,6,4,1,9.1,4,6,0,0,0,1,8,0,111.1111111,7882,300,0,0,0.660360021,30,105.4189684,0.624683224,0.562871404,0.735141651,0.522921751,0.486402113,0,1,0,0,0,1,0
7883,7883,0,0,1,1,0,0,0,0,9,5,2,4,0,7,0,0,0,1,6,0,142.8571429,7883,100,0,0,0.252106809,10,126.2964571,0.718803712,0.608000309,0.375222151,0.707115801,0.83022456,0,0,0,1,0,1,0
7884,7884,1,0,1,0,1,1,0,0,8,8,2,7,0,5,1,1,1,0,6,0,142.8571429,7884,100,0,0,0.391061448,120,103.9052396,0.914194307,0.690522213,0.926986051,0.333342338,0.859896571,0,0,0,1,0,1,0
7885,7885,0,1,1,1,1,0,1,1,8,5,0,6,9.1,9,1,1,1,0,3,0,250,7885,50,0,0,0.95983251,20,121.6607228,0.376111091,0.426362011,0.607140254,0.58379832,0.979311206,0.383624813,0,0,1,0,0,0
7886,7886,0,1,0,0,1,0,0,0,6,4,6,1,6,7,0,0,0,1,3,0,250,7886,50,0,0,0.741984082,120,108.7592667,0.818182636,0.57670814,0.881108576,0.535513715,0.736544483,0,0,0,1,0,1,0
7887,7887,0,1,0,1,0,0,1,0,8,3,4,8,1,8,1,0,0,0,2,0,333.3333333,7887,50,0,0,0.653439998,100,93.46076313,0.353237282,0.923736143,0.505097692,0.682286256,0.602259777,0,0,0,1,0,1,0
7888,7888,1,0,0,0,1,1,0,0,8,9,3,8,1,5,0,0,1,0,1,0,500,7888,200,0,0,0.815374876,100,91.56823147,0.701954547,0.502831252,0.649406542,0.660211364,0.792908746,0,1,0,0,0,0,0
7889,7889,1,0,0,0,0,0,0,0,9,10,0,9.1,5,6,0,0,0,1,3,0,250,7889,50,0,0,0.72416074,120,96.37225051,0.826793992,0.515902083,0.73637875,0.956933372,0.335175757,0,0,0,1,0,1,0
7890,7890,1,0,1,0,0,0,1,1,9,7,5,5,4,8,0,0,0,1,6,0,142.8571429,7890,300,0,0,0.349594199,120,121.8065784,0.832459941,0.393659314,0.794949797,0.442538274,0.635698427,0,0,0,0,0,1,0
7891,7891,1,0,0,0,0,0,0,0,10,10,1,7,4,6,0,0,0,1,1,0,500,7891,50,0,0,0.835166827,120,129.477932,0.480117388,0.941853295,0.373201302,0.994320155,0.676431345,0,0,0,1,0,0,0
7892,7892,1,0,1,0,0,0,1,0,8,7,2,5,6,8,1,1,1,0,0,0,1000,7892,50,0,0,0.863233972,10,129.8657552,0.419837094,0.706349423,0.905327606,0.64591603,0.684846755,0,0,0,0,0,1,0
7893,7893,1,1,0,0,0,0,1,0,6,8,0,6,6,9,1,1,1,0,8,0,111.1111111,7893,400,1,0.4,0.292830732,120,111.6327841,0.868602928,0.581274941,0.961901118,0.32478444,0.558533139,0.346860884,0,0,1,0,1,0
7894,7894,1,0,0,0,0,0,0,0,7,9,1,5,5,9,0,0,1,0,3,0,250,7894,100,0,0,0.9130815,150,107.6964918,0.65290909,0.652765274,0.763270611,0.957987527,0.663585424,0,0,0,0,0,1,0
7895,7895,0,0,0,1,0,0,1,0,6,2,4,9.1,1,9,1,0,0,0,0,0,1000,7895,50,1,0.31,0.70946903,30,99.17121402,0.799132545,0.572253562,0.521779638,0.298260171,0.882485689,0.754919783,0,0,0,0,1,0
7896,7896,0,1,0,1,1,0,1,0,7,1,7,2,1,10,1,1,1,0,2,0,333.3333333,7896,300,1,0.56,0.601097776,100,102.3493599,0.539252504,0.95665376,0.784941049,0.766577682,0.456068008,0.723087229,1,0,0,1,0,0
7897,7897,1,1,1,0,0,1,1,0,6,9,9.1,5,6,6,0,0,0,0,0,0,1000,7897,300,0,0,0.650564422,30,108.2558146,0.347210417,0.600387559,0.619171547,0.430647342,0.355513454,0,1,0,0,1,0,0
7898,7898,0,1,1,1,1,1,1,0,10,6,9.1,9.1,6,9,1,0,1,0,1,0,500,7898,200,1,0.5,0.903418978,20,91.51235448,0.643507023,0.326116236,0.950309673,0.527543079,0.789751829,0,1,0,0,1,0,0
7899,7899,0,0,1,1,1,0,1,0,10,2,8,9.1,4,7,0,0,0,1,9.1,0,99.00990099,7899,50,0,0,0.373548433,120,119.4403246,0.393316581,0.528593228,0.939911373,0.715000062,0.779936697,0.394358008,0,1,0,0,1,0
7900,7900,1,0,1,0,0,1,0,0,9,9,0,6,4,7,1,1,1,0,6,0,142.8571429,7900,400,0,0,0.344383865,40,96.797547,0.481912014,0.429684593,0.8701702,0.945350379,0.801733335,0,0,0,1,0,0,0
7901,7901,1,1,0,0,0,1,0,0,8,8,7,7,6,9,0,1,1,0,1,0,500,7901,300,0,0,0.426693647,40,128.2555765,0.662260213,0.515225528,0.299427189,0.768851771,0.935191073,0,1,0,0,0,1,0
7902,7902,0,1,1,1,0,1,1,1,10,9.1,4,8,2,8,0,0,0,1,0,0,1000,7902,50,0,0,0.347987797,40,92.95015843,0.78581183,0.478380502,0.296661282,0.728136168,0.656933614,0,1,0,0,1,0,0
7903,7903,0,1,0,0,0,0,1,0,10,5,7,1,4,7,0,0,0,1,9.1,0,99.00990099,7903,300,0,0,0.665896096,120,101.4856068,0.333757407,0.642938456,0.436636397,0.628400576,0.343989811,0,0,0,0,0,1,0
7904,7904,1,0,0,0,0,0,0,0,9,7,7,9.1,3,9,0,1,0,0,3,0,250,7904,50,0,0,0.615897023,120,129.5130581,0.405640487,0.703118737,0.392299876,0.976291703,0.57454829,0.55666723,0,0,1,0,0,0
7905,7905,0,0,0,0,1,0,0,0,8,2,8,1,5,9,0,0,1,0,5,0,166.6666667,7905,200,0,0,0.811536826,40,114.1577049,0.440500729,0.502855205,0.864681177,0.791377662,0.29863636,0,0,0,0,0,1,0
7906,7906,1,0,1,0,1,0,0,0,10,10,5,8,9.1,10,0,0,0,1,0,0,1000,7906,200,0,0,0.435174762,50,107.9836646,0.25147529,0.6689442,0.454453962,0.935388542,0.694286463,0,1,0,0,0,1,0
7907,7907,1,0,0,0,0,0,0,0,10,8,3,9,5,4,0,0,0,1,7,0,125,7907,200,0,0,0.995852299,120,95.06279232,0.582279309,0.475874596,0.706562288,0.992306673,0.422026322,0.46726629,0,0,0,0,1,0
7908,7908,0,1,1,0,0,1,0,0,10,4,9.1,5,8,10,1,1,1,0,5,0,166.6666667,7908,50,0,0,0.774721834,20,123.6287522,0.411355799,0.425569179,0.727178473,0.916168135,0.881974408,0,1,0,0,0,1,0
7909,7909,1,0,1,0,0,1,1,0,9,10,6,5,5,5,0,1,0,0,6,0,142.8571429,7909,400,0,0,0.290572402,100,92.50114017,0.689177889,0.492547597,0.699082327,0.69459487,0.604514457,0,0,0,0,1,0,0
7910,7910,0,1,0,0,1,1,0,0,8,7,8,3,7,5,0,0,0,1,3,0,250,7910,100,0,0,0.487478389,120,124.2884388,0.898688915,0.280514844,0.812633831,0.997759845,0.287244579,0,0,0,0,0,0,1
7911,7911,1,1,0,0,0,0,1,0,10,8,5,9,0,10,0,0,0,1,7,0,125,7911,200,0,0,0.538458101,100,99.45978581,0.826576705,0.777623059,0.478357224,0.87035693,0.945959403,0,0,0,0,0,1,0
